,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
855,cvWuRzkFcf5KrEBiZEoYEA,bask-san-francisco-2,Bask,https://s3-media2.fl.yelpcdn.com/bphoto/4L_VVGtexALtuvPeSTRIVQ/o.jpg,False,https://www.yelp.com/biz/bask-san-francisco-2?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,726,"[{'alias': 'basque', 'title': 'Basque'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,"{'latitude': 37.7962703, 'longitude': -122.4041447}","['pickup', 'restaurant_reservation']",$$,"{'address1': '42 Columbus Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['42 Columbus Ave', 'San Francisco, CA 94111']}",+14153922275,(415) 392-2275,4850.6307779759745
856,_gHU7DSK2gFVRLx651c8ig,spice-of-america-san-francisco-2,Spice of America,https://s3-media4.fl.yelpcdn.com/bphoto/rZXeGwMSTae3fg5epnItxA/o.jpg,False,https://www.yelp.com/biz/spice-of-america-san-francisco-2?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,292,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 37.7732557, 'longitude': -122.4214596}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '1655 Market St', 'address2': None, 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['1655 Market St', 'San Francisco, CA 94103']}",+14158727187,(415) 872-7187,1914.3938260155508
857,BLcV0Z4nzKLkCjneKrTclA,tekka-japanese-restaurant-san-francisco,Tekka Japanese Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/lvZcGffraPp12WynuC8WSw/o.jpg,False,https://www.yelp.com/biz/tekka-japanese-restaurant-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,426,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 37.7770524, 'longitude': -122.4647183}",['delivery'],$$$,"{'address1': '537 Balboa St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['537 Balboa St', 'San Francisco, CA 94118']}",,,3066.1848590815976
858,zj09K037XrZ_51Yh5qsIAw,kui-shin-bo-san-francisco-2,Kui Shin Bo,https://s3-media3.fl.yelpcdn.com/bphoto/Tk90nxYDH5tW0c2G0Tq88A/o.jpg,False,https://www.yelp.com/biz/kui-shin-bo-san-francisco-2?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,857,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 37.785367, 'longitude': -122.429465}","['pickup', 'delivery']",$$,"{'address1': '22 Peace Plz', 'address2': 'Fl 2', 'address3': None, 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['22 Peace Plz', 'Fl 2', 'San Francisco, CA 94115']}",+14159229575,(415) 922-9575,2789.0243769571885
859,F0lbnTB0yKkIlSmg3OhwWg,the-cheese-school-of-san-francisco-san-francisco-4,The Cheese School of San Francisco,https://s3-media4.fl.yelpcdn.com/bphoto/Kcds7pxZuMLUDngMiyXA6Q/o.jpg,False,https://www.yelp.com/biz/the-cheese-school-of-san-francisco-san-francisco-4?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,216,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 37.8058745, 'longitude': -122.4227503}",['delivery'],$$,"{'address1': '900 North Point St', 'address2': 'Ste K201', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['900 North Point St', 'Ste K201', 'San Francisco, CA 94109']}",+14153467530,(415) 346-7530,5143.817419803007
860,S0OVpWde3SlzzrygVQXdoQ,hall-of-flame-burgers-san-francisco,Hall Of Flame Burgers,https://s3-media3.fl.yelpcdn.com/bphoto/zETJ45yn7fhkAxv0wFp9JQ/o.jpg,False,https://www.yelp.com/biz/hall-of-flame-burgers-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,580,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 37.7174879011283, 'longitude': -122.473734660797}","['pickup', 'delivery']",$$,"{'address1': '73 Cambon Dr', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94132', 'country': 'US', 'state': 'CA', 'display_address': ['73 Cambon Dr', 'San Francisco, CA 94132']}",+14155844444,(415) 584-4444,5835.396482176017
861,ClL-QEflsWyrUA9ybj5vSg,izzys-san-francisco-san-francisco,Izzy's - San Francisco,https://s3-media4.fl.yelpcdn.com/bphoto/yAUxrNcWOhOv8-LDIA6BAA/o.jpg,False,https://www.yelp.com/biz/izzys-san-francisco-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1210,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 37.800365, 'longitude': -122.438046}","['pickup', 'delivery']",$$$,"{'address1': '3345 Steiner St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['3345 Steiner St', 'San Francisco, CA 94123']}",+14155630487,(415) 563-0487,4390.619799739186
862,tjflPf7MTPmSgau-b8CN3A,wesburger-n-more-san-francisco,WesBurger 'N' More,https://s3-media1.fl.yelpcdn.com/bphoto/c3kfueXWqy6T2DeWNRmCaQ/o.jpg,False,https://www.yelp.com/biz/wesburger-n-more-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,686,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 37.761198586981, 'longitude': -122.419501330688}","['pickup', 'delivery']",$$,"{'address1': '2240 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2240 Mission St', 'San Francisco, CA 94110']}",+14157459371,(415) 745-9371,1490.0345240122192
863,Jx_JunTUJf3OuRh3g9oSPw,dragoneats-san-francisco-3,DragonEats,https://s3-media1.fl.yelpcdn.com/bphoto/rStczBRr_u5PgV5jaXINAA/o.jpg,False,https://www.yelp.com/biz/dragoneats-san-francisco-3?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,427,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"{'latitude': 37.786299, 'longitude': -122.395604}",['delivery'],$,"{'address1': '555 Folsom St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['555 Folsom St', 'San Francisco, CA 94105']}",+14157951169,(415) 795-1169,4567.648242556674
864,BQHkN4l7iNOzmU91JQqe6Q,union-square-san-francisco-18,Union Square,https://s3-media2.fl.yelpcdn.com/bphoto/1L-6ScpbPCNZWn4ss_lM6w/o.jpg,False,https://www.yelp.com/biz/union-square-san-francisco-18?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,487,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,"{'latitude': 37.7879404027989, 'longitude': -122.407522193193}",[],,"{'address1': '323 Geary St', 'address2': 'Ste 203', 'address3': '', 'city': 'San Francisco', 'zip_code': '94101', 'country': 'US', 'state': 'CA', 'display_address': ['323 Geary St', 'Ste 203', 'San Francisco, CA 94101']}",+14158315500,(415) 831-5500,3937.5177714081706
865,_BDoTBI2YlyUaWFOXBEF8Q,sababa-san-francisco,Sababa,https://s3-media1.fl.yelpcdn.com/bphoto/ZJldXjthPCLVjeJi2H1YVg/o.jpg,False,https://www.yelp.com/biz/sababa-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,373,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'greek', 'title': 'Greek'}]",4.5,"{'latitude': 37.7911832391356, 'longitude': -122.404289804399}","['pickup', 'delivery']",$$,"{'address1': '329 Kearny St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['329 Kearny St', 'San Francisco, CA 94108']}",+14158006853,(415) 800-6853,4396.291428982071
866,FEYkROTrZpjWo3VmGTC3dQ,szechuan-cuisine-san-francisco-15,Szechuan Cuisine,https://s3-media1.fl.yelpcdn.com/bphoto/VXYomXymQAOMAg5jWCLb1A/o.jpg,False,https://www.yelp.com/biz/szechuan-cuisine-san-francisco-15?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,416,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 37.7636943071254, 'longitude': -122.478669355226}","['pickup', 'delivery']",$$,"{'address1': '1920 Irving St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1920 Irving St', 'San Francisco, CA 94122']}",+14156618322,(415) 661-8322,3724.57246804166
867,VjXSJdgy7wnlbMqwRWEgqQ,golden-crab-house-san-francisco,Golden Crab House,https://s3-media2.fl.yelpcdn.com/bphoto/bltDgNEtNuADn54hDXV1uA/o.jpg,False,https://www.yelp.com/biz/golden-crab-house-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,313,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 37.76368, 'longitude': -122.47777}","['pickup', 'delivery']",$$$,"{'address1': '1830 Irving St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1830 Irving St', 'San Francisco, CA 94122']}",+14157026685,(415) 702-6685,3648.3712766969606
868,j0DgsH4129nTSTl69mDjDw,soma-eats-san-francisco,SOMA Eats,https://s3-media3.fl.yelpcdn.com/bphoto/31a96UlK4cKW8n17kvpupQ/o.jpg,False,https://www.yelp.com/biz/soma-eats-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,489,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 37.7868576, 'longitude': -122.3985748}","['pickup', 'delivery']",$$,"{'address1': '186 2nd St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['186 2nd St', 'San Francisco, CA 94105']}",+14155437662,(415) 543-7662,4397.316897878109
869,QFvxywOAEhc0ddTj0nY8CQ,rm-212-san-francisco,RM 212,https://s3-media3.fl.yelpcdn.com/bphoto/lA5DhKSmEnRR_swwkQ92ew/o.jpg,False,https://www.yelp.com/biz/rm-212-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,411,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 37.7937299, 'longitude': -122.40437}",['delivery'],$$,"{'address1': '690 Sacramento St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['690 Sacramento St', 'San Francisco, CA 94111']}",+14155002780,(415) 500-2780,4611.719999312358
870,Z661e-IOrGuCcvLLe1lS1w,laguna-cafe-san-francisco-2,Laguna Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/FJXYLH0hcTqOuFaKBoiLhA/o.jpg,False,https://www.yelp.com/biz/laguna-cafe-san-francisco-2?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,426,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,"{'latitude': 37.7691508621399, 'longitude': -122.452259015659}","['pickup', 'delivery']",$$,"{'address1': '1821 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1821 Haight St', 'San Francisco, CA 94117']}",+14159302446,(415) 930-2446,1665.4382633799355
871,b1zMlSbFOk5MfxJ_HiB4SA,central-coffee-tea-and-spice-san-francisco,Central Coffee Tea & Spice,https://s3-media2.fl.yelpcdn.com/bphoto/gXs2Y3tJhZ0RgzrCykMSGA/o.jpg,False,https://www.yelp.com/biz/central-coffee-tea-and-spice-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,319,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 37.7742194384336, 'longitude': -122.444210797548}","['pickup', 'delivery']",$,"{'address1': '1696 Hayes St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1696 Hayes St', 'San Francisco, CA 94117']}",+14159222008,(415) 922-2008,1638.3765429325172
872,aQuwkkUS_S52ga0PxiOIag,atlas-cafe-san-francisco,Atlas Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/jsQMgMXw48s-yCZwe6uasw/o.jpg,False,https://www.yelp.com/biz/atlas-cafe-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,835,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 37.758938, 'longitude': -122.411428}","['pickup', 'delivery']",$$,"{'address1': '3049 20th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3049 20th St', 'San Francisco, CA 94110']}",+14156481047,(415) 648-1047,2207.9684106763025
873,-mUqJ1wTUEC-_8qVR2NWHQ,ploy-ii-san-francisco,Ploy II,https://s3-media2.fl.yelpcdn.com/bphoto/zkPoUPtGozpPkdRkkht0Yg/o.jpg,False,https://www.yelp.com/biz/ploy-ii-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,776,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 37.76972, 'longitude': -122.45138}","['pickup', 'delivery']",$$,"{'address1': '1770 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1770 Haight St', 'San Francisco, CA 94117']}",+14153879224,(415) 387-9224,1634.4342463738744
874,md19wETpeFhjh4MkFi029A,oma-san-francisco-station-san-francisco-2,Oma San Francisco Station,https://s3-media3.fl.yelpcdn.com/bphoto/Lif1tNcL0NepkJ5p4J7iTQ/o.jpg,False,https://www.yelp.com/biz/oma-san-francisco-station-san-francisco-2?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,253,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 37.785103, 'longitude': -122.430974}","['pickup', 'delivery']",$$$$,"{'address1': '1737 Post St', 'address2': 'Ste 337', 'address3': None, 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1737 Post St', 'Ste 337', 'San Francisco, CA 94115']}",,,2733.96989598124
875,Kx1WExNj5ogaFe0cyg9L6A,little-nepal-san-francisco,Little Nepal,https://s3-media3.fl.yelpcdn.com/bphoto/fDLnSnx0FRDlhZgAeWkDXg/o.jpg,False,https://www.yelp.com/biz/little-nepal-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,455,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 37.7391, 'longitude': -122.41361}","['pickup', 'delivery']",$$,"{'address1': '925 Cortland Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['925 Cortland Ave', 'San Francisco, CA 94110']}",+14156433881,(415) 643-3881,3145.177354357264
876,b7YegTB6cWpi0XbI9ZEkBQ,catch-san-francisco,Catch,https://s3-media1.fl.yelpcdn.com/bphoto/fpHh3Ypq24TYDlTMty4kxg/o.jpg,False,https://www.yelp.com/biz/catch-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,993,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 37.763428, 'longitude': -122.434638}",['delivery'],$$,"{'address1': '2362 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2362 Market St', 'San Francisco, CA 94114']}",+14154315000,(415) 431-5000,323.02892459140344
877,3523gS3FWpFdGFR7vjvhnA,caffe-sport-san-francisco,Caffe Sport,https://s3-media4.fl.yelpcdn.com/bphoto/2aaiCD2liS62y6X3iQ0hmA/o.jpg,False,https://www.yelp.com/biz/caffe-sport-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,862,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 37.79977, 'longitude': -122.40855}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '574 Green St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['574 Green St', 'San Francisco, CA 94133']}",+14159811251,(415) 981-1251,4953.222756789483
878,ZAPitG9126yVupKWHp54yA,taqueria-los-coyotes-san-francisco,Taqueria Los Coyotes,https://s3-media1.fl.yelpcdn.com/bphoto/a4dM2D1EhNJTrZH594Gdlw/o.jpg,False,https://www.yelp.com/biz/taqueria-los-coyotes-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,963,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]",3.5,"{'latitude': 37.7651299184884, 'longitude': -122.420415580273}","['pickup', 'delivery']",$$,"{'address1': '3036 16th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['3036 16th St', 'San Francisco, CA 94103']}",+14158613708,(415) 861-3708,1485.6956094751595
879,CAaCt-zyjxenxdWL2TnQRg,henrys-house-of-coffee-cafe-san-francisco,Henry's House of Coffee - Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/TyAW6xx9mHDNjvoJ_l2DQg/o.jpg,False,https://www.yelp.com/biz/henrys-house-of-coffee-cafe-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,438,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",4.5,"{'latitude': 37.75429, 'longitude': -122.48122}","['pickup', 'delivery']",$,"{'address1': '1618 Noriega St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1618 Noriega St', 'San Francisco, CA 94122']}",+14156819363,(415) 681-9363,4007.736323246981
880,LpzREKhZ2dGKiIUnxX03Gg,fiery-hot-pot-san-francisco,Fiery Hot Pot,https://s3-media3.fl.yelpcdn.com/bphoto/2SV1jza6b9C0E-P0GiYoCQ/o.jpg,False,https://www.yelp.com/biz/fiery-hot-pot-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,383,"[{'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.5,"{'latitude': 37.7429507985095, 'longitude': -122.483775056899}",[],$$$,"{'address1': '1626 Taraval St', 'address2': None, 'address3': None, 'city': 'San Francisco', 'zip_code': '94116', 'country': 'US', 'state': 'CA', 'display_address': ['1626 Taraval St', 'San Francisco, CA 94116']}",+14156824578,(415) 682-4578,4614.8679529839965
881,4Nkmr_wTiD1FTjwC6_getA,the-crepe-house-san-francisco,The Crepe House,https://s3-media2.fl.yelpcdn.com/bphoto/q8BmwnQy9CeGkhhUznSwaQ/o.jpg,False,https://www.yelp.com/biz/the-crepe-house-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,738,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.7928486951186, 'longitude': -122.421197206307}","['pickup', 'delivery']",$$,"{'address1': '1755 Polk St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1755 Polk St', 'San Francisco, CA 94109']}",+14154412421,(415) 441-2421,3815.604476627187
882,R7SY08-_gSprgK1jeXfh0A,seakor-polish-delicatessen-san-francisco,Seakor Polish Delicatessen,https://s3-media4.fl.yelpcdn.com/bphoto/X7jKQ2m4YqwtnO32JTFjYQ/o.jpg,False,https://www.yelp.com/biz/seakor-polish-delicatessen-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,258,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'polish', 'title': 'Polish'}]",4.5,"{'latitude': 37.7799501, 'longitude': -122.483546}",[],$,"{'address1': '5957 Geary Blvd', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['5957 Geary Blvd', 'San Francisco, CA 94121']}",+14153878660,(415) 387-8660,4650.315358608029
883,2kAb8kvymt5xJfoNFTwFyQ,parkside-tavern-san-francisco,Parkside Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/h6pD3n27dOwsbRplcGacfA/o.jpg,False,https://www.yelp.com/biz/parkside-tavern-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,566,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 37.7427940368652, 'longitude': -122.487129211426}",['delivery'],$$,"{'address1': '1940 Taraval St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94116', 'country': 'US', 'state': 'CA', 'display_address': ['1940 Taraval St', 'San Francisco, CA 94116']}",+14157318900,(415) 731-8900,4890.033725830879
884,uhih68N9hjl9RWd-Bi8NhA,two-sons-sandwiches-san-francisco,Two Sons' Sandwiches,https://s3-media2.fl.yelpcdn.com/bphoto/assA6WrVDOrexhZ4WWJ9cg/o.jpg,False,https://www.yelp.com/biz/two-sons-sandwiches-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,266,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 37.7643318, 'longitude': -122.4062195}","['pickup', 'delivery']",$$,"{'address1': '2249 17th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['2249 17th St', 'San Francisco, CA 94103']}",+14158631213,(415) 863-1213,2679.397846005397
